Date;Shocks_FED;INFO_Shocks_FED
1990-02-08;0.00874278;-0.00922476
1990-03-28;-0.00297407;-0.02378164
1990-05-16;-0.00897895;-0.00293575
1990-07-05;0.00137929;0.00038451
1990-07-13;-0.03845637;-0.03364215
1990-08-22;-0.01167062;0.01167062
1990-10-03;0.00560321;-0.00867383
1990-10-29;0.02675874;-0.03507729
1990-11-14;0.00293088;0.00107616
1990-11-15;0.00687687;-0.01130359
1990-11-16;0.01273312;-0.0078166
1990-12-07;-0.02664036;-0.01653169
1990-12-18;-0.10406864;-0.01904041
1990-12-19;0.00774921;0.01169047
1991-01-08;-0.08375486;-0.04097224
1991-02-01;-0.0259784;-0.04512184
1991-02-07;0.00964296;-0.01711082
1991-03-08;-0.06045989;-0.00331151
1991-03-27;-0.02669114;-0.01195989
1991-04-30;-0.15826938;-0.05567759
1991-05-15;0.01565233;-0.01303778
1991-07-05;0.00657327;0.00594281
1991-08-06;-0.09191823;-0.04922669
1991-08-21;0.01844926;0.03288598
1991-09-13;-0.01006946;-0.0001022
1991-10-02;0.00296049;-0.00250312
1991-10-30;-0.01213294;-0.00881504
1991-11-06;-0.06096796;-0.04546999
1991-12-06;0.0030351;0.00583846
1991-12-18;0.01560224;0.01591214
1991-12-20;-0.18121979;-0.1378233
1992-02-06;0.00014434;0.00442745
1992-04-01;0.01018688;-0.00661555
1992-04-09;-0.17580665;-0.08669994
1992-05-20;0.00903088;0.00335081
1992-07-02;-0.04928975;-0.02292631
1992-08-19;0.00108087;0.00417639
1992-09-04;-0.00173233;-0.00258281
1992-10-07;0.01279864;-0.0101156
1992-11-18;-0.0158429;0.00665733
1992-12-23;-0.0002423;-0.00937157
1993-02-04;-0.00093416;-0.00700338
1993-03-24;0.00941836;-0.00056493
1993-05-19;-0.0217487;-0.00208021
1993-07-08;-0.01749569;0.01968495
1993-08-18;0.00470851;-0.00202547
1993-09-22;0.00145631;0.00171653
1993-11-17;-0.0032126;0.00237165
1993-12-22;-0.01121161;-0.00917829
1994-02-04;0.10463575;0.02880893
1994-03-22;-0.03299444;0.0020334
1994-04-18;0.10504017;0.02445472
1994-05-17;-0.03800339;0.02376404
1994-07-06;0.00556632;-0.02145479
1994-08-16;0.00316746;0.03357152
1994-09-27;-0.00558017;-0.02584954
1994-11-15;0.0585706;0.00547349
1994-12-20;-0.03071552;-0.01831211
1995-02-01;0.04210783;0.0120184
1995-03-28;0.01810362;-0.00024363
1995-05-23;-0.0023723;-0.00732727
1995-07-06;-0.13808682;-0.10268402
1995-08-22;0.03173523;0.01012567
1995-09-26;0.0401324;0.02104351
1995-11-15;0.01556062;0.00833221
1995-12-19;-0.04169659;-0.01128661
1996-01-31;-0.02514787;-0.01859368
1996-03-26;-0.00079544;0.01811721
1996-05-21;0.02007543;-0.00274063
1996-07-03;-0.02381297;-0.005668
1996-08-20;0.00620623;-0.00924184
1996-09-24;-0.05679111;-0.05575848
1996-11-13;-0.02235482;0.00775709
1996-12-17;0.00096448;-0.00621898
1997-02-05;0.01865901;-0.0172607
1997-03-25;0.05819176;0.00449612
1997-05-20;-0.06702887;-0.00981188
1997-07-02;-0.01620319;0.00494624
1997-08-19;0.02493557;-0.01909142
1997-09-30;0.00614437;-0.01656169
1997-11-12;0.00326565;-0.03826433
1997-12-16;0.00290156;-0.00710064
1998-02-04;0.0228062;0.000138
1998-03-31;0.00783054;-0.00821723
1998-05-19;-0.00265142;-0.01797292
1998-07-01;-0.01034203;-0.0071294
1998-08-18;0.000259;0.00598283
1998-09-29;0.05940377;-0.02310027
1998-10-15;-0.22465232;0.02315193
1998-11-17;-0.05469868;0.020959
1998-12-22;0.00324795;-0.01138395
1999-02-03;-0.00502843;0.01509783
1999-03-30;-0.00290841;-0.0228253
1999-05-18;0.13327533;-0.03062204
1999-06-30;-0.14729851;0.04211419
1999-08-24;-0.03137062;0.03869808
1999-10-05;0.08009256;-0.01594686
1999-11-16;0.05726578;0.01898391
1999-12-21;-0.01248983;0.0449105
2000-02-02;0.01694084;-0.02276755
2000-03-21;-0.00154357;-0.00620638
2000-05-16;0.06786235;-0.00825308
2000-06-28;-0.0336266;-0.00171677
2000-08-22;0.03333993;0.01446751
2000-10-03;0.03245544;0.00638653
2000-11-15;0.04374977;-0.03753593
2000-12-19;0.04392733;-0.02240827
2001-01-03;-0.35802026;0.17549162
2001-01-31;0.02483386;-0.03636344
2001-03-20;0.00155644;-0.06946799
2001-04-18;-0.39070124;-0.11573985
2001-05-15;-0.0962114;-0.05210162
2001-06-27;0.07399816;0.01204147
2001-08-21;-0.00404332;-0.08606239
2001-10-02;-0.00934119;-0.05097291
2001-11-06;-0.12679517;-0.05078501
2001-12-11;-0.05191214;-0.02053576
2002-01-30;0.01537737;0.01095942
2002-03-19;-0.01540963;-0.05552493
2002-05-07;0.00113376;-0.03427141
2002-06-26;0.03136311;-0.02569537
2002-08-13;-0.01545075;-0.08686435
2002-09-24;0.0535004;-0.06617244
2002-11-06;-0.01985365;-0.08332793
2002-12-10;0.0267367;-0.00859513
2003-01-29;0.01228723;0.03113482
2003-03-18;0.02912005;-0.02208686
2003-05-06;-0.05273812;-0.03746038
2003-06-25;0.08322515;0.05899084
2003-08-12;-0.01272344;-0.02176399
2003-09-16;-0.00760348;0.00420376
2003-10-28;-0.04006522;-0.04166208
2003-12-09;0.02110906;0.0073501
2004-01-28;0.11741226;0.00883696
2004-03-16;-0.02628895;-0.03257582
2004-05-04;-0.01852312;0.02465221
2004-06-30;-0.02951402;0.00213677
2004-08-10;0.04273725;0.00697723
2004-09-21;-0.00882984;-0.00536407
2004-11-10;-0.02114236;-0.00724383
2004-12-14;-0.01111769;-0.0034327
2005-02-02;-0.00813078;-0.00584906
2005-03-22;0.05390887;0.01374744
2005-05-03;0.00384096;0.06211081
2005-06-30;0.04792712;-0.0009543
2005-08-09;-0.02260494;0.00274007
2005-09-20;0.02123639;0.00347584
2005-11-01;-0.00973451;0.01619363
2005-12-13;-0.04470098;0.01759046
2006-01-31;0.0284123;0.00143969
2006-03-28;0.05973775;-0.01372692
2006-05-10;0.03680535;0.01396563
2006-06-29;-0.05350704;0.01054565
2006-08-08;-0.00567109;-0.03487574
2006-09-20;0.02474898;-0.00692428
2006-10-25;-0.00081018;-0.00965082
2006-12-12;-0.03157464;-0.00069151
2007-01-31;-0.03251187;0.02445436
2007-03-21;-0.08995576;0.00660531
2007-05-09;0.02624653;0.01032887
2007-06-28;0.02221391;-0.01015132
2007-08-07;0.05294053;-0.07443978
2007-08-10;0.06860055;-0.07155222
2007-08-17;-0.06942324;0.04979419
2007-09-18;-0.18063154;-0.02446057
2007-10-31;0.05128583;0.00216665
2007-12-11;0.12345881;-0.08563301
2008-01-30;-0.1086811;-0.01229983
2008-03-11;-0.03302792;0.1348048
2008-03-18;0.08190686;-0.02942804
2008-04-30;-0.04946295;-0.03019071
2008-06-25;-0.02870171;-0.02468947
2008-08-05;-0.02594723;-0.01005915
2008-09-16;0.09000567;0.0155486
2008-10-29;0.02701201;-0.10632396
2008-11-25;-0.14326451;0.05079562
2008-12-16;-0.21803775;-0.02957252
2009-01-28;0.00641096;-0.01692673
2009-03-18;-0.13734412;0.07653827
2009-04-29;-0.02841811;0.04526419
2009-06-24;0.05945053;-0.02100717
2009-08-12;0.00856286;-0.02270942
2009-09-23;-0.07525592;-0.01272201
2009-11-04;-0.01754564;-0.00734826
2009-12-16;0.00389324;-0.0022706
2010-01-27;0.00812921;0.01955084
2010-03-16;-0.02932954;-0.00649456
2010-04-28;-0.01323657;0.00651472
2010-06-23;-0.01862923;0.02240633
2010-08-10;-0.04921364;0.0312819
2010-09-21;-0.03793715;0.03227822
2010-11-03;0.01687414;-0.01873329
2010-12-14;-0.00309579;-0.00157583
2011-01-26;0.0007705;-0.00871481
2011-03-15;-0.01279495;0.01956673
2011-04-27;-0.01553016;0.00519344
2011-06-22;-0.00460338;0.00798927
2011-08-09;0.03874492;-0.06509542
2011-09-21;0.06316581;-0.00886996
2011-11-02;0.01306665;-0.00348857
2011-12-13;0.05270119;-0.0432921
2012-01-25;-0.02694354;0.00891939
2012-03-13;0.00270337;0.00535414
2012-04-25;0.00098177;-0.00098177
2012-06-20;0.009776;0.00654326
2012-08-01;0.01623685;-0.00349314
2012-09-13;-0.0282545;0.04402613
2012-10-24;0.0834;-0.08339
2012-12-12;-0.02505452;0.02148958
2013-01-30;0.00286222;-0.00624811
2013-03-20;-0.00553648;0.00737555
2013-05-01;-0.00774815;0.0088745
2013-06-19;0.00614461;-0.00138543
2013-07-31;-0.00013405;-0.00398423
2013-09-18;-0.06719709;0.0520097
2013-10-30;0.01847807;-0.01626471
2013-12-18;-0.04424307;0.04559465
2014-01-29;0.02547689;-0.02220156
2014-03-19;0.02016519;-0.00405018
2014-04-30;-0.00048461;0.00159129
2014-06-18;-0.01532131;0.02227214
2014-07-30;-0.02639344;0.02054929
2014-09-17;-0.00785221;0.02157481
2014-10-29;0.02830176;-0.00646586
2014-12-17;-0.06868336;0.01899448
2015-01-28;0.01193557;-0.01783449
2015-03-18;-0.11601336;0.05251251
2015-04-29;-0.00547425;0.00547425
2015-06-17;-0.04060561;-0.0012497
2015-07-29;-0.01221075;0.00285643
2015-09-17;-0.04339063;-0.02667336
2015-10-28;0.05567073;-0.01595105
2015-12-16;0.00400708;0.02047476
2016-01-27;0.00788727;-0.03540162
2016-03-16;-0.05839254;-0.0267997
2016-04-27;-0.00910046;0.01985107
2016-06-15;-0.01878522;-0.02406902
2016-07-27;-0.00996101;0.01510129
2016-09-21;-0.03499897;-0.00027749
2016-11-02;-0.00200211;0.00531858
2016-12-14;0.03285011;0.00427355
2017-02-01;-0.01980932;-0.00070979
2017-03-15;-0.04013092;-0.00680166
2017-05-03;0.00462457;0.00918921
2017-06-14;0.0119697;0.00716732
2017-07-26;-0.00784022;-0.00535859
2017-09-20;0.02964818;0.01236077
2017-11-01;-0.00415819;0.00598005
2017-12-13;-0.00740095;0.0015568
2018-01-31;0.00869288;-0.00356267
2018-03-21;-0.02133602;0.01981545
2018-05-02;-0.01105005;0.0058411
2018-06-13;0.01696951;0.00096195
2018-08-01;-0.00275144;-0.00022723
2018-09-26;-0.01284894;0.01391194
2018-11-08;-0.00350011;0.0076672
2018-12-19;0.06726481;-0.04407128
2019-01-30;-0.05823863;0.03329412
2019-03-20;-0.04631341;0.01353779
2019-05-01;-0.03570942;-0.01148932
2019-06-19;-0.04819454;-0.02008167
2019-07-31;0.0321365;0.01587817
2019-09-18;0.03783711;-0.00635194
2019-10-11;-0.01281176;0.01080036
2019-10-30;-0.00203778;0.01565653
2019-12-11;-0.01172623;0.0081055
2020-01-29;0.00277641;0.00612034
2020-03-03;-0.12101387;-0.04390602
2020-04-29;0.00405068;-0.01827923
2020-06-10;-0.03618637;0.03390716
2020-07-29;-0.0061501;0.0020033
2020-09-16;-0.02449582;0.02354933
2020-11-05;-0.00257011;0.00146343
2020-12-16;0.00973279;-0.0094732
2021-01-27;0.0210899;-0.01930692
2021-03-17;-0.03571443;0.02755048
2021-04-28;-0.00565549;0.00115184
2021-06-16;0.04056258;-0.01796146
2021-07-28;-0.00977912;0.01199248
2021-09-22;-0.02207027;0.02207027
2021-11-03;-0.01084204;0.01680361
2021-12-15;-0.01892616;0.05444743
2022-01-26;0.00874257;-0.0167006
2022-03-16;0.09337312;0.00493944
2022-05-04;-0.00708619;-0.0247876
2022-06-15;0.04562897;0.03077943
2022-07-27;-0.00587286;0.00013722
2022-09-21;0.12578561;-0.03414209
2022-11-02;-0.07990243;0.00337991
2022-12-14;0.11144638;-0.0239868
2023-02-01;-0.00294462;0.01331488
2023-03-22;-0.03080003;0.00292668
2023-05-03;0.00227003;0.0162348
2023-06-14;0.06760967;-0.01510254
2023-07-26;-0.00328235;0.0072545
2023-09-20;0.03574754;0.01557634
2023-11-01;-0.00769011;-0.00620089
2023-12-13;-0.06499937;0.0133351
2024-01-31;0.02877122;-0.00741819
